Random seed 1,Test set partition 4
Train track nr,Class train,Test track nr,Class test,Feature distances from train track to each test track
120,6(metal),,,0.22203155884366663,0.0006610597257245668,0.2614855862402667,0.007449587843798332,0.006559606981586334,1.7793667173738995e-05,0.14153127322926667,0.0015221301259433003,-23.974769087416668,0.46709421256196676,1.2410374889984004,0.20011387314203338,0.35963467483956335,0.10863726364576666,0.34285424942383996,0.10019095524108663,0.21471687797436434,0.10359602670218666,0.29147286821690005
,,118,6(metal),0.2294071377832667,0.001326177179959,0.2840176841086,0.008082283753112,0.005942096687350669,1.2894019532172999e-05,0.15008267722509996,0.0020041143806156666,-23.895477763143326,0.8670636877394332,1.1674193415482,0.1969022042522666,0.4167047406808933,0.11652011530735996,0.3155207404078533,0.11033550835332999,0.3393044544692167,0.08922795466349001,0.3317829457363333,,0.007375578939600086,0.0006651174542344332,0.022532097868333323,0.0006326959093136686,0.0006175102942356653,4.899647641565997e-06,0.00855140399583329,0.0004819842546723663,0.07929132427334196,0.39996947517746645,0.07361814745020046,0.003211668889766789,0.05707006584132995,0.007882851661593304,0.02733350901598669,0.010144553112243354,0.12458757649485236,0.014368072038696653,0.040310077519433274
,,670,9(rock),0.19413374779386666,0.0010839241315623333,0.21625787306201005,0.005709331616295634,0.005943270897441669,1.2006544898400333e-05,0.12193449536553333,0.0013358250406305,-23.72534260874,0.3620256562576,1.3380358542663005,0.11065439250341667,0.40352058235357996,0.12335596268420336,0.36499152117958994,0.08506303957602669,0.13580409317101336,0.07572606508439667,0.3643410852712332,,0.027897811049799964,0.0004228644058377665,0.045227713178256634,0.001740256227502698,0.0006163360841446646,5.787122275338662e-06,0.019596777863733345,0.00018630508531280033,0.24942647867666778,0.10506855630436673,0.09699836526790007,0.08945948063861671,0.04388590751401661,0.0147186990384367,0.022137271755749977,0.015127915665059943,0.07891278480335098,0.02786996161779,0.07286821705433316
,,191,6(metal),0.22534779695093335,0.0011329871502335,0.2536942829457333,0.012375497964127334,0.006403363150217333,1.2968367427495667e-05,0.13425719443569997,0.0016308031790375668,-24.787702655383335,0.5813078289712332,1.6459113804496668,0.15046187088584004,0.6819307503982767,0.1323439565627,0.15285606206547334,0.11892838793349333,0.27412534619083007,0.08199935120446668,0.25116279069756664,,0.0033162381072667224,0.00047192742450893313,0.007791303294533369,0.004925910120329002,0.0001562438313690009,4.825299746243328e-06,0.007274078793566702,0.0001086730530942665,0.8129335679666667,0.11421361640926647,0.4048738914512664,0.049652002256193345,0.3222960755587133,0.02370669291693335,0.18999818735836663,0.0187374326924067,0.059408468216465726,0.021596675497719986,0.04031007751933341
,,157,6(metal),0.21588561720536661,0.0007354657697218332,0.25285852713178336,0.006036773070959001,0.005525638226190334,7.793604584040532e-06,0.13975636766339,0.001455821186521234,-23.47987396877333,0.21929949246884667,1.2642177245758002,0.12800501541690332,0.47949147993893326,0.07660190966790334,0.2251423552991666,0.07269090373577666,0.03026844932418366,0.06753744715917333,0.32713178294573336,,0.006145941638300012,7.44060439972664e-05,0.008627059108483326,0.0014128147728393308,0.0010339687553959998,1.0000062589698463e-05,0.0017749055658766721,6.630893942206634e-05,0.49489511864333835,0.2477947200931201,0.023180235577399788,0.07210885772513007,0.11985680509936991,0.03203535397786332,0.11771189412467337,0.027500051505309972,0.18444842865018068,0.036058579543013336,0.03565891472883331

807,2(country),,,0.15287369566343337,0.001568843069790133,0.11671208817829667,0.005880677887015067,0.007704148160587001,4.1222591165105664e-05,0.07117523020675001,0.0011224005377589166,-26.63094176912333,1.5683645762235003,2.280438069171333,0.30425919788797995,0.035810636943192,0.19846848386248997,0.4005386130141567,0.1434529098509033,-0.02542436051767667,0.12645757244706,0.37596899224793323
,,994,5(jazz),0.18991704281463337,0.0010424078547013667,0.15103863856581334,0.007732898470776033,0.0077034037566836655,4.274223035826966e-05,0.09315220194481996,0.0016756525903429999,-26.11673056282666,2.2910697104388995,1.6492964376700001,0.3691293848842999,-0.06159112547504334,0.24563494931117325,0.2500670994171356,0.11308964921467003,-0.04022617510602265,0.11261169123370668,0.3604651162789666,,0.0370433471512,0.0005264352150887663,0.03432655038751667,0.0018522205837609657,7.444039033356956e-07,1.5196391931639983e-06,0.02197697173806995,0.0005532520525840833,0.5142112062966682,0.7227051342153992,0.6311416315013327,0.06487018699631997,0.09740176241823534,0.047166465448683276,0.1504715135970211,0.030363260636233277,0.014801814588345983,0.013845881213353312,0.01550387596896663
,,958,5(jazz),0.17088578079946667,0.0011930564143786669,0.10141109496118002,0.004069199122800801,0.007701990694178333,5.1790326874150005e-05,0.06346728560808998,0.0009713510818944,-25.985373761639995,1.5054549357655669,1.9814379730690006,0.35715053122161994,0.21026107749151,0.14687152756751998,0.41003294891873526,0.12477364082688339,0.019403230526066344,0.10125100396297664,0.4007751937984665,,0.018012085136033307,0.0003757866554114661,0.015300993217116657,0.0018114787642142666,2.157466408668658e-06,1.056773570904434e-05,0.0077079445986600326,0.0001510494558645166,0.6455680074833339,0.06290964045793346,0.29900009610233225,0.05289133333363999,0.174450440548318,0.05159695629496999,0.009494335904578544,0.018679269024019923,0.04482759104374301,0.025206568484083355,0.024806201550533258
,,812,2(country),0.1380743405663,0.0010082797639448333,0.09937318313951,0.0021815804591023297,0.007735635601958667,2.9968932865367993e-05,0.060624402675993325,0.0004469454104501135,-25.236637041916666,1.283739769514,2.4925899985627664,0.23452514080996334,-0.3838137934669233,0.21297415806428333,0.23471298765964668,0.13541939557741664,-0.11440153006530335,0.11204955982792,0.39612403100766663,,0.014799355097133371,0.0005605633058452996,0.01733890503878667,0.0036990974279127375,3.148744137166596e-05,1.125365829973767e-05,0.010550827530756687,0.0006754551273088031,1.3943047272066629,0.2846248067095003,0.21215192939143357,0.06973405707801661,0.41962443041011527,0.014505674201793356,0.16582562535451004,0.00803351427348667,0.08897716954762667,0.014408012619139987,0.0201550387597334
,,935,5(jazz),0.14801359432066663,0.0013874899123901335,0.06063166182170335,0.002287564536398,0.009636565064388335,9.821225766960667e-05,0.04629772903108334,0.0006454208459779333,-27.100066302663336,1.6108045800048332,2.4772536660216664,0.2673540022399067,0.16005682580647337,0.1487228814627034,0.3020933671891667,0.12809744419522334,0.032921378536975264,0.11165738158036335,0.31550387596886664,,0.004860101342766737,0.00018135315739999948,0.05608042635659333,0.0035931133506170673,0.0019324169038013334,5.6989666504501004e-05,0.024877501175666672,0.0004769796917809833,0.4691245335400076,0.042440003781332836,0.19681559685033356,0.036905195648073263,0.12424618886328137,0.049745602399786565,0.09844524582499004,0.015355465655679967,0.05834573905465193,0.014800190866696636,0.06046511627906659
